"ID","Title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
343,"Roosevelt Hotel Bar","on the Boardwalk","","Ocean City","MD","(M)","Hotels,Bars/Clubs",1972,"checked","Caught fire during renovations in March 1970. See https://ocrideau.com/ocean-city-md-hotel-about-us/","4/21/2020 10:58am","5/7/2020 9:25am",", MD","-75.084868","38.331962","unclear_coded_by_hand","Found"
320,"Roosevelt Hotel Bar","on the Boardwalk","","Ocean City","MD","(M)","Bars/Clubs,Hotels",1973,"checked","Caught fire during renovations in March 1970. See https://ocrideau.com/ocean-city-md-hotel-about-us/","4/21/2020 10:58am","5/7/2020 9:25am",", MD","-75.084868","38.331962","unclear_coded_by_hand","Found"
248,"Roosevelt Hotel Bar","On the Boardwalk","","Ocean City","MD","(M)","Bars/Clubs,Hotels",1975,"checked","Caught fire during renovations in March 1970. See https://ocrideau.com/ocean-city-md-hotel-about-us/","4/14/2020 12:43pm","5/7/2020 9:25am",", MD","-75.084868","38.331962","unclear_coded_by_hand","Found"
290,"Roosevelt Hotel Bar","On the boardwalk","","Ocean City","MD","(M)","Bars/Clubs,Hotels",1974,"checked","Caught fire during renovations in March 1970. See https://ocrideau.com/ocean-city-md-hotel-about-us/","4/14/2020 12:43pm","5/7/2020 9:25am",", MD","-75.084868","38.331962","unclear_coded_by_hand","Found"
208,"Roosevelt Hotel Bar","On the Boardwalk","","Ocean City","MD","(M)","Bars/Clubs,Hotels",1976,"checked","Caught fire during renovations in March 1970. See https://ocrideau.com/ocean-city-md-hotel-about-us/","4/13/2020 5:37pm","5/7/2020 9:25am",", MD","-75.084868","38.331962","unclear_coded_by_hand","Found"
42,"Backstage Cafe","Atop Painters Mill Music Fair","","Owings Mills","MD","(D)","Bars/Clubs",1980,"checked","","4/13/2020 5:37pm","5/7/2020 9:25am",", MD","-76.780253","39.41955","unclear_coded_by_hand","Found"
83,"Gold Key Club","(WE*) 5th & Chesapeake","","North Beach","MD","(YC),(D),(S),(WE),(*)","Bars/Clubs",1979,"checked","","4/13/2020 5:37pm","5/7/2020 9:25am",", MD","-76.53278","38.707158","unclear_coded_by_hand","Found"
172,"Gold Key Club","5th & Chesapeake Streets","","North Beach","MD","(YC),(D),(S),(*)","Bars/Clubs",1977,"checked","","4/13/2020 5:37pm","5/7/2020 9:25am",", MD","-76.53278","38.707158","unclear_coded_by_hand","Found"
131,"Gold Key Club","5th & Chesapeake","","North Beach","MD","(YC),(D),(S),(*)","Bars/Clubs",1978,"checked","","4/13/2020 5:37pm","5/7/2020 9:25am",", MD","-76.53278","38.707158","unclear_coded_by_hand","Found"
247,"Golden Key","On The Beach","","North Beach","MD","(YC),(D),(S),(*)","Bars/Clubs",1975,"checked","","4/14/2020 12:43pm","5/7/2020 9:25am",", MD","-76.531067","38.707341","unclear_coded_by_hand","General Coordinates Used"
207,"Golden Key","On the Beach","","North Beach","MD","(YC),(D),(S),(*)","Bars/Clubs",1976,"checked","","4/13/2020 5:37pm","5/7/2020 9:25am",", MD","-76.531067","38.707341","unclear_coded_by_hand","General Coordinates Used"
399,"Golden Key","On the Beach","","North Beach","MD","(D)","Bars/Clubs",1969,"checked","","4/21/2020 10:58am","5/7/2020 9:25am",", MD","-76.531067","38.707341","unclear_coded_by_hand","General Coordinates Used"
416,"Golden Key","On the beach","","North Beach","MD","","Bars/Clubs",1968,"checked","","4/21/2020 10:58am","5/7/2020 9:25am",", MD","-76.531067","38.707341","unclear_coded_by_hand","General Coordinates Used"
341,"Golden Key","on the beach","","North Beach","MD","(D),(S),(YC),(*)","Bars/Clubs",1972,"checked","","4/21/2020 10:58am","5/7/2020 9:25am",", MD","-76.531067","38.707341","unclear_coded_by_hand","General Coordinates Used"
319,"Golden Key","on the beach","","North Beach","MD","(YC),(D),(S),(*)","Bars/Clubs",1973,"checked","","4/21/2020 10:58am","5/7/2020 9:25am",", MD","-76.531067","38.707341","unclear_coded_by_hand","General Coordinates Used"
360,"Golden Key","on the beach","","North Beach","MD","(D),(S),(*)","Bars/Clubs",1971,"checked","","4/21/2020 10:58am","5/7/2020 9:25am",", MD","-76.531067","38.707341","unclear_coded_by_hand","General Coordinates Used"
378,"Golden Key","on the beach","","North Beach","MD","(D)","Bars/Clubs",1970,"checked","","4/21/2020 10:58am","5/7/2020 9:25am",", MD","-76.531067","38.707341","unclear_coded_by_hand","General Coordinates Used"
432,"Golden Key","(on the beach)","","North Beach","MD","(*)","Bars/Clubs",1966,"checked","","4/21/2020 12:14pm","5/7/2020 9:25am",", MD","-76.531067","38.707341","unclear_coded_by_hand","General Coordinates Used"
289,"Golden Key","On the beach","","North Beach","MD","(YC),(D),(S),(*)","Bars/Clubs",1974,"checked","","4/14/2020 12:43pm","5/7/2020 9:25am",", MD","-76.531067","38.707341","unclear_coded_by_hand","General Coordinates Used"
444,"Golden King","On the Beach (summers & weekends)","","North Beach","MD","(*)","Bars/Clubs",1965,"checked","","4/21/2020 12:14pm","5/7/2020 9:25am",", MD","-76.531067","38.707341","unclear_coded_by_hand","General Coordinates Used"
379,"Rose's","on the beach","","North Beach","MD","(D),(S),(*)","Bars/Clubs",1970,"checked","","4/21/2020 10:58am","5/7/2020 9:25am",", MD",NA,"","unclear_coded_by_hand","General Coordinates Used"
361,"Rose's","on the beach","","North Beach","MD","(D),(S)","Bars/Clubs",1971,"checked","","4/21/2020 10:58am","5/7/2020 9:25am",", MD",NA,"","unclear_coded_by_hand","General Coordinates Used"
400,"Rose's","On the Beach","","North Beach","MD","(D),(S),(*)","Bars/Clubs",1969,"checked","","4/21/2020 10:58am","5/7/2020 9:25am",", MD",NA,"","unclear_coded_by_hand","General Coordinates Used"
342,"Rose's","on the beach","","North Beach","MD","(D)","Bars/Clubs",1972,"checked","","4/21/2020 10:58am","5/7/2020 9:25am",", MD",NA,"","unclear_coded_by_hand","General Coordinates Used"
174,"Marmaduke's","7th Ave. & 3rd St.","","Eastport","MD","(M)","Bars/Clubs",1976,"checked","","4/13/2020 5:37pm","5/7/2020 9:25am",", MD","-76.481499","38.972208","unclear_coded_by_hand","Found"
210,"Marmaduke's","7th Ave. & 3rd St.","","Eastport","MD","(M)","Bars/Clubs",1975,"checked","","4/13/2020 5:37pm","5/7/2020 9:25am",", MD","-76.481499","38.972208","unclear_coded_by_hand","Found"
136,"Marmaduke's","7th Avenue & 3rd Street","","Eastport","MD","(M)","Bars/Clubs",1977,"checked","","4/13/2020 5:37pm","5/7/2020 9:25am",", MD","-76.481499","38.972208","unclear_coded_by_hand","Found"
132,"Gordon's Pond St. Park","Dunes & beach at No. end of 2nd tower","","Rehoboth Beach","DE","Cruisy Area","Cruisy Areas",1978,"checked","","4/13/2020 5:37pm","5/7/2020 9:25am",", DE","-75.081782","38.739628","unclear_coded_by_hand","Found"
84,"Gordon's Pond St. Park","dunes & beach at N. end of 2nd Tower","","Rehoboth Beach","DE","Cruisy Area","Cruisy Areas",1979,"checked","","4/13/2020 5:37pm","5/7/2020 9:25am",", DE","-75.081782","38.739628","unclear_coded_by_hand","Found"
39,"Grodon's Pond St. Park","dunes & Beach at N. end of 2nd tower","","Rehoboth Beach","DE","Cruisy Area","Cruisy Areas",1980,"checked","","4/13/2020 5:37pm","5/7/2020 9:25am",", DE","-75.081782","38.739628","unclear_coded_by_hand","Found"
